Date,Close/Last,Volume,Open,High,Low
10/18/2024,$276.79,7884358,$276.80,$279.20,$269.05
10/17/2024,$285.78,3571930,$284.00,$286.36,$282.4818
10/16/2024,$281.68,2243627,$278.88,$281.87,$277.69
10/15/2024,$277.31,2264560,$280.57,$281.42,$276.90
10/14/2024,$276.52,1398955,$276.16,$277.70,$275.1101
10/11/2024,$276.16,1723286,$271.38,$277.11,$271.00
10/10/2024,$270.47,2052769,$270.93,$272.90,$269.88
10/09/2024,$271.42,2086991,$268.81,$271.59,$268.415
10/08/2024,$269.11,3332787,$271.25,$272.50,$266.16
10/07/2024,$273.79,3287461,$274.35,$276.31,$271.55
10/04/2024,$275.97,2240183,$272.25,$276.79,$270.00
10/03/2024,$268.59,1614588,$269.64,$271.10,$267.638
10/02/2024,$270.92,2009621,$268.60,$271.39,$266.25
10/01/2024,$268.60,2429482,$271.28,$271.83,$266.5167
09/30/2024,$271.20,2113106,$270.10,$271.48,$267.29
09/27/2024,$271.06,2231903,$268.00,$272.68,$267.42
09/26/2024,$268.15,1430575,$268.29,$268.99,$266.34
09/25/2024,$266.17,2116345,$267.09,$268.72,$265.55
09/24/2024,$266.21,2340349,$267.77,$268.50,$263.03
09/23/2024,$267.30,2534914,$271.36,$272.41,$267.0517
09/20/2024,$268.99,5847242,$268.40,$271.49,$266.95
09/19/2024,$268.75,2973435,$267.83,$270.10,$266.35
09/18/2024,$262.18,2577368,$264.40,$266.35,$261.00
09/17/2024,$265.40,2765723,$261.52,$267.2184,$261.345
09/16/2024,$261.09,2170169,$261.31,$262.85,$259.15
09/13/2024,$259.00,2199187,$256.23,$260.21,$255.75
09/12/2024,$255.15,2279719,$254.16,$257.00,$252.59
09/11/2024,$254.18,3149868,$244.40,$254.625,$243.5018
09/10/2024,$245.42,3630857,$251.72,$252.50,$240.59
09/09/2024,$250.92,3080770,$248.25,$253.15,$247.53
09/06/2024,$244.06,3652963,$251.29,$253.565,$243.32
09/05/2024,$251.84,2711284,$252.71,$253.17,$248.37
09/04/2024,$251.74,3062610,$254.99,$256.58,$250.66
09/03/2024,$254.31,2970272,$255.77,$257.48,$252.79
08/30/2024,$258.65,3442125,$260.49,$261.75,$256.10
08/29/2024,$259.84,2423526,$258.00,$261.565,$256.825
08/28/2024,$257.09,2557059,$254.21,$258.63,$253.75
08/27/2024,$255.03,2518173,$253.70,$256.68,$253.70
08/26/2024,$253.88,1931103,$252.42,$256.16,$251.95
08/23/2024,$251.30,1868199,$248.00,$252.17,$248.00
08/22/2024,$247.76,1981273,$246.77,$248.92,$245.755
08/21/2024,$246.30,3502452,$249.64,$249.82,$243.35
08/20/2024,$253.08,1659736,$254.22,$254.62,$252.26
08/19/2024,$254.05,1653379,$252.00,$254.11,$251.84
08/16/2024,$251.71,2149718,$249.39,$251.75,$249.13
08/15/2024,$249.50,2656834,$247.77,$250.36,$245.35
08/14/2024,$243.76,2132461,$239.81,$244.09,$239.51
08/13/2024,$238.99,1913334,$238.71,$239.27,$236.4701
08/12/2024,$237.05,1746952,$238.20,$238.99,$235.395
08/09/2024,$237.85,1956562,$233.52,$238.34,$233.09
08/08/2024,$233.54,2239218,$231.05,$234.50,$231.01
08/07/2024,$228.80,2665313,$234.02,$236.17,$228.5102
08/06/2024,$231.12,3148178,$226.96,$233.18,$226.50
08/05/2024,$225.92,4890744,$226.64,$230.775,$222.03
08/02/2024,$232.28,6902632,$244.51,$244.65,$230.05
08/01/2024,$248.68,3929730,$253.85,$255.00,$246.4101
07/31/2024,$253.04,2180687,$253.11,$256.24,$252.43
07/30/2024,$252.48,2498841,$249.46,$253.68,$249.23
07/29/2024,$247.89,2059335,$246.63,$247.96,$244.3101
07/26/2024,$245.89,2174459,$241.93,$246.39,$241.88
07/25/2024,$240.18,3828806,$240.00,$244.96,$239.39
07/24/2024,$240.99,2838067,$245.00,$245.62,$240.67
07/23/2024,$246.90,2564233,$246.96,$248.99,$245.04
07/22/2024,$244.75,2589997,$243.01,$245.61,$239.90
07/19/2024,$242.38,5750391,$241.80,$243.38,$237.65
07/18/2024,$249.20,4053298,$250.80,$253.73,$247.755
07/17/2024,$249.96,2471910,$248.81,$250.84,$247.38
07/16/2024,$249.63,3074640,$244.14,$249.76,$243.80
07/15/2024,$244.00,3054379,$240.45,$244.66,$240.45
07/12/2024,$238.63,2612283,$238.97,$240.2599,$237.23
07/11/2024,$238.75,1868831,$238.87,$239.95,$236.96
07/10/2024,$238.93,2202968,$236.57,$239.45,$235.6221
07/09/2024,$237.75,1943710,$234.97,$239.20,$234.12
07/08/2024,$234.51,2638572,$236.23,$239.50,$233.76
07/05/2024,$235.63,2488328,$235.71,$236.70,$233.56
07/03/2024,$235.71,1365850,$236.50,$237.58,$235.19
07/02/2024,$235.97,1871656,$233.55,$236.19,$232.97
07/01/2024,$233.81,2792825,$232.33,$234.80,$231.55
06/28/2024,$231.55,3901233,$229.25,$233.60,$228.74
06/27/2024,$228.40,2264343,$229.79,$230.33,$227.37
06/26/2024,$230.68,3151882,$230.04,$232.49,$229.14
06/25/2024,$230.59,3479902,$230.86,$231.30,$228.535
06/24/2024,$231.47,2152725,$231.68,$233.90,$230.2069
06/21/2024,$230.38,5064401,$231.11,$231.11,$227.50
06/20/2024,$230.21,2968253,$228.56,$231.68,$226.44
06/18/2024,$229.31,2176467,$227.58,$229.31,$226.7701
06/17/2024,$228.27,2426689,$224.20,$228.465,$224.02
06/14/2024,$224.82,2373907,$221.38,$225.64,$221.34
06/13/2024,$222.19,3011267,$223.41,$223.75,$220.742
06/12/2024,$224.04,3091113,$227.43,$228.40,$222.83
06/11/2024,$224.53,3168074,$231.64,$231.64,$224.21
06/10/2024,$232.44,2933675,$231.95,$233.9225,$230.60
06/07/2024,$232.67,2212477,$232.41,$234.1205,$231.71
06/06/2024,$233.35,2709843,$234.79,$236.40,$232.70
06/05/2024,$234.69,2925098,$236.25,$237.70,$233.70
06/04/2024,$237.25,2512117,$236.39,$240.00,$235.73
06/03/2024,$236.88,2677196,$240.18,$241.36,$233.5309
05/31/2024,$240.00,5102491,$238.00,$240.19,$235.91
05/30/2024,$237.22,2386412,$236.37,$237.32,$234.975
05/29/2024,$235.94,2711330,$235.45,$237.66,$234.665
05/28/2024,$237.25,2315401,$237.75,$238.47,$235.88
05/24/2024,$238.18,1624528,$236.86,$240.07,$236.69
05/23/2024,$235.46,3272593,$240.83,$240.83,$235.12
05/22/2024,$240.09,2292745,$242.91,$243.465,$239.525
05/21/2024,$243.08,1825937,$242.34,$243.575,$241.34
05/20/2024,$242.30,1983370,$243.11,$244.4138,$242.10
05/17/2024,$242.82,1848915,$242.80,$243.19,$241.90
05/16/2024,$241.32,2606056,$241.72,$243.348,$240.85
05/15/2024,$241.70,2013389,$241.63,$242.87,$240.25
05/14/2024,$241.53,2387310,$238.15,$242.09,$238.10
05/13/2024,$238.65,2768890,$242.95,$243.54,$238.10
05/10/2024,$242.30,2590895,$240.50,$243.54,$240.31
05/09/2024,$239.14,3166350,$235.96,$239.38,$235.56
05/08/2024,$236.24,2501911,$234.40,$236.85,$233.52
05/07/2024,$234.66,2084529,$235.50,$236.00,$233.41
05/06/2024,$234.33,2259573,$232.30,$234.57,$231.32
05/03/2024,$230.77,3203304,$233.26,$233.35,$229.13
05/02/2024,$232.50,2734874,$233.58,$233.95,$230.911
05/01/2024,$231.46,4176158,$233.22,$235.14,$231.23
04/30/2024,$234.03,3564276,$237.88,$239.61,$233.77
04/29/2024,$238.92,3696787,$236.59,$239.12,$235.64
04/26/2024,$235.64,2993335,$236.00,$236.92,$234.4248
04/25/2024,$237.10,3328959,$238.13,$238.45,$235.405
04/24/2024,$239.12,4429243,$238.27,$240.55,$237.97
04/23/2024,$238.96,4684450,$234.77,$239.42,$233.67
04/22/2024,$233.00,5151299,$232.03,$235.3699,$227.69
04/19/2024,$231.04,7573684,$218.84,$231.60,$218.84
04/18/2024,$217.50,3901454,$218.26,$221.445,$217.175
04/17/2024,$217.67,2256782,$219.56,$220.28,$216.52
04/16/2024,$218.34,4176672,$217.70,$219.38,$216.51
04/15/2024,$218.40,3459235,$221.89,$222.73,$216.82
04/12/2024,$218.20,2441341,$217.00,$218.275,$216.115
04/11/2024,$218.20,3139034,$217.50,$219.1701,$214.5148
04/10/2024,$217.65,3115019,$217.51,$219.50,$215.52
04/09/2024,$219.84,3503402,$222.99,$223.93,$217.97
04/08/2024,$224.11,1401323,$223.46,$224.85,$223.125
04/05/2024,$222.46,1827905,$220.00,$223.12,$219.52
04/04/2024,$219.59,3035326,$229.14,$229.68,$219.21
04/03/2024,$226.63,2070155,$225.81,$227.255,$225.25
04/02/2024,$225.53,1984722,$226.37,$226.97,$224.5905
04/01/2024,$227.61,1616807,$227.44,$228.57,$226.83
03/28/2024,$227.69,2295844,$228.46,$228.46,$226.34
03/27/2024,$227.75,2153112,$227.20,$228.00,$225.14
03/26/2024,$224.46,2106373,$226.62,$226.87,$224.32
03/25/2024,$226.03,2119586,$225.34,$226.99,$225.23
03/22/2024,$225.96,2284653,$229.05,$230.54,$225.91
03/21/2024,$229.12,3523879,$229.11,$231.69,$228.99
03/20/2024,$227.91,2249652,$221.49,$228.06,$221.225
03/19/2024,$221.69,1817740,$221.05,$221.95,$219.37
03/18/2024,$220.97,1893106,$219.90,$221.73,$218.99
03/15/2024,$218.46,5267916,$220.98,$221.595,$217.217
03/14/2024,$220.47,2418002,$224.28,$224.29,$219.10
03/13/2024,$222.81,2693104,$223.14,$223.49,$221.87
03/12/2024,$222.65,2067715,$221.24,$223.4425,$219.64
03/11/2024,$220.19,2808177,$221.92,$222.36,$218.2938
03/08/2024,$223.37,2242892,$223.04,$224.895,$222.8369
03/07/2024,$223.42,2974124,$221.01,$224.69,$220.81
03/06/2024,$218.45,2727955,$217.62,$219.29,$217.27
03/05/2024,$217.20,2672289,$217.44,$218.90,$216.1218
03/04/2024,$218.91,2625426,$219.07,$219.58,$217.24
03/01/2024,$219.66,2342883,$219.31,$220.38,$218.43
02/29/2024,$219.42,5186513,$218.99,$219.74,$217.65
02/28/2024,$218.03,2459415,$217.18,$219.20,$216.76
02/27/2024,$217.98,2428235,$217.43,$218.08,$216.295
02/26/2024,$216.96,2684535,$213.42,$217.54,$213.25
02/23/2024,$214.56,2617090,$215.00,$216.315,$214.255
02/22/2024,$213.99,3027833,$212.48,$215.545,$212.48
02/21/2024,$210.89,2600172,$211.60,$212.69,$209.10
02/20/2024,$212.49,3341695,$211.00,$213.75,$210.28
02/16/2024,$212.56,2831527,$212.53,$214.29,$211.87
02/15/2024,$212.53,2644546,$211.47,$213.12,$210.65
02/14/2024,$210.90,2770792,$211.148,$211.291,$208.8243
02/13/2024,$209.67,3381728,$210.22,$210.97,$207.61
02/12/2024,$212.26,4041427,$212.25,$214.01,$211.61
02/09/2024,$212.47,4785303,$211.55,$214.25,$210.41
02/08/2024,$211.21,4136649,$208.25,$211.34,$207.95
02/07/2024,$209.08,3272239,$207.08,$209.15,$205.60
02/06/2024,$205.65,3255282,$205.44,$207.08,$204.00
02/05/2024,$205.94,3099394,$205.49,$206.72,$203.42
02/02/2024,$206.41,3393186,$203.39,$206.97,$203.00
02/01/2024,$203.22,3025286,$200.36,$203.47,$199.88
01/31/2024,$200.74,3495246,$202.40,$205.32,$200.66
01/30/2024,$204.15,4284584,$200.50,$204.44,$200.41
01/29/2024,$200.86,4935511,$201.91,$202.90,$199.07
01/26/2024,$201.43,13555400,$192.54,$204.77,$192.26
01/25/2024,$188.07,3472509,$186.44,$188.33,$186.43
01/24/2024,$185.82,3052485,$187.09,$188.42,$185.725
01/23/2024,$185.47,2327575,$185.68,$186.02,$184.81
01/22/2024,$185.01,3145306,$184.26,$186.77,$184.06
01/19/2024,$183.17,3388875,$181.00,$183.38,$179.41
01/18/2024,$179.79,3215221,$180.10,$180.19,$177.81
01/17/2024,$181.00,2377792,$179.45,$181.60,$179.00
01/16/2024,$180.97,4142929,$181.01,$181.15,$178.82
01/12/2024,$182.04,3366290,$185.83,$186.409,$181.95
01/11/2024,$185.03,3493334,$185.01,$185.36,$182.04
01/10/2024,$184.97,2757848,$185.03,$186.10,$183.6727
01/09/2024,$186.77,2055536,$187.83,$187.99,$186.3403
01/08/2024,$189.21,3442161,$188.22,$189.33,$186.38
01/05/2024,$189.06,2243271,$186.82,$189.51,$186.5207
01/04/2024,$187.14,2777537,$186.01,$188.57,$185.76
01/03/2024,$186.32,2720517,$186.68,$187.49,$185.5913
01/02/2024,$188.31,2236696,$186.49,$188.735,$186.07
12/29/2023,$187.34,1914960,$187.75,$188.30,$186.53
12/28/2023,$187.80,1486110,$187.12,$188.07,$187.00
12/27/2023,$187.06,1825378,$186.14,$187.13,$185.62
12/26/2023,$185.96,1230025,$185.96,$186.18,$185.13
12/22/2023,$185.57,2782604,$185.64,$186.3699,$184.63
12/21/2023,$184.79,3496869,$181.83,$185.21,$181.83
12/20/2023,$180.65,4020694,$185.35,$185.65,$180.54
